source_file,source_row,date_raw,date_iso,date_quality,brand,management_memo,landing_url_raw,landing_host,landing_path,landing_path_with_idx,landing_path_canonical,ledger_path_candidates,utm_source,utm_medium,utm_campaign,utm_content,utm_term,generated_url,short_url,primary_alias_key,primary_alias_field,alias_kind,channel_bucket,product_family_hint,suggested_mapping_grade,suggested_use,quality_flags,existing_mapping_status,existing_selected_campaign_id,existing_selected_campaign_name,existing_confidence,existing_review_reason
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1096,,,unparsed_or_blank,바이오컴펫,메타광고_바이오컴펫_영양검사_이미지a/b테스트,https://biocompet.kr/mineraltest/?idx=1,biocompet.kr,/mineraltest,/mineraltest?idx=1,mineraltest,/mineraltest,meta_biocompet_mineraltest_abtest,meta_biocompet_mineraltest_abtest,meta_biocompet_mineraltest_abtest,meta_biocompet_mineraltest_abtest,,https://biocompet.kr/mineraltest/?idx=1&utm_source=meta_biocompet_mineraltest_abtest&utm_medium=meta_biocompet_mineraltest_abtest&utm_campaign=meta_biocompet_mineraltest_abtest&utm_content=meta_biocompet_mineraltest_abtest,,meta_biocompet_mineraltest_abtest,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,mineral,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1097,,,unparsed_or_blank,,메타광고_바이오컴펫_영양검사_브이로그영상,https://biocompet.kr/mineraltest/?idx=1,biocompet.kr,/mineraltest,/mineraltest?idx=1,mineraltest,/mineraltest,meta_biocompet_mineraltest_vlogmp4,meta_biocompet_mineraltest_vlogmp4,meta_biocompet_mineraltest_vlogmp4,meta_biocompet_mineraltest_vlogmp4,,https://biocompet.kr/mineraltest/?idx=1&utm_source=meta_biocompet_mineraltest_vlogmp4&utm_medium=meta_biocompet_mineraltest_vlogmp4&utm_campaign=meta_biocompet_mineraltest_vlogmp4&utm_content=meta_biocompet_mineraltest_vlogmp4,,meta_biocompet_mineraltest_vlogmp4,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,mineral,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1098,250317,2025-03-17,yymmdd,바이오컴,팀키토_인스타그램리틀리_할인코드링크_종대사,https://biocom.kr/organicacid_store/?idx=259,biocom.kr,/organicacid_store,/organicacid_store?idx=259,organicacidstore,/organicacid_store;/organicacidstore,teamketo_instalitly_sale_acid,teamketo_instalitly_sale_acid,teamketo_instalitly_sale_acid,teamketo_instalitly_sale_acid,,https://biocom.kr/organicacid_store/?idx=259&utm_source=teamketo_instalitly_sale_acid&utm_medium=teamketo_instalitly_sale_acid&utm_campaign=teamketo_instalitly_sale_acid&utm_content=teamketo_instalitly_sale_acid,,teamketo_instalitly_sale_acid,utm_campaign,non_meta_campaign_alias,instagram_organic_or_profile,organicacid,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1099,,,unparsed_or_blank,,메타광고_바이오컴_나영님(거제식당)공구게시글종료_지연성알러지,https://biocom.kr/igg_store/?idx=85,biocom.kr,/igg_store,/igg_store?idx=85,iggstore,/igg_store;/iggstore,meta_biocom_nayoungpostend_igg,meta_biocom_nayoungpostend_igg,meta_biocom_nayoungpostend_igg,meta_biocom_nayoungpostend_igg,,https://biocom.kr/igg_store/?idx=85&utm_source=meta_biocom_nayoungpostend_igg&utm_medium=meta_biocom_nayoungpostend_igg&utm_campaign=meta_biocom_nayoungpostend_igg&utm_content=meta_biocom_nayoungpostend_igg,,meta_biocom_nayoungpostend_igg,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,igg,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1100,250318,2025-03-18,yymmdd,바이오컴,브랜드커넥트 체험단_퓨어마그프로(항산화영양제)+원고료 1만원,https://www.biocompet.kr/puremgpro/?idx=11,biocompet.kr,/puremgpro,/puremgpro?idx=11,puremgpro,/puremgpro,PureMagPro_Antiox_brandconnect_blog,PureMagPro_Antiox_brandconnect_blog,PureMagPro_Antiox_brandconnect_blog,PureMagPro_Antiox_brandconnect_blog,,https://www.biocompet.kr/puremgpro/?idx=11&utm_source=puremagpro_antiox_brandconnect_blog&utm_medium=puremagpro_antiox_brandconnect_blog&utm_campaign=PureMagPro_Antiox_brandconnect_blog&utm_content=PureMagPro_Antiox_brandconnect_blog,,PureMagPro_Antiox_brandconnect_blog,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1101,,,unparsed_or_blank,바이오컴,네이버블로그_연아블로그_종대사2,https://biocom.kr/organicacid_store/?idx=259,biocom.kr,/organicacid_store,/organicacid_store?idx=259,organicacidstore,/organicacid_store;/organicacidstore,blog_ylnb00_acid2,blog_ylnb00_acid2,blog_ylnb00_acid2,blog_ylnb00_acid2,,https://biocom.kr/organicacid_store/?idx=259&utm_source=blog_ylnb00_acid2&utm_medium=blog_ylnb00_acid2&utm_campaign=blog_ylnb00_acid2&utm_content=blog_ylnb00_acid2,,blog_ylnb00_acid2,utm_campaign,non_meta_campaign_alias,naver_or_search_content,organicacid,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1102,,,unparsed_or_blank,,네이버블로그_민경블로그_종대사,https://biocom.kr/organicacid_store/?idx=259,biocom.kr,/organicacid_store,/organicacid_store?idx=259,organicacidstore,/organicacid_store;/organicacidstore,naver_blog_jinminchae_organicacid,naver_blog_jinminchae_organicacid,naver_blog_jinminchae_organicacid,naver_blog_jinminchae_organicacid,,https://biocom.kr/organicacid_store/?idx=259&utm_source=naver_blog_jinminchae_organicacid&utm_medium=naver_blog_jinminchae_organicacid&utm_campaign=naver_blog_jinminchae_organicacid&utm_content=naver_blog_jinminchae_organicacid,,naver_blog_jinminchae_organicacid,utm_campaign,non_meta_campaign_alias,naver_or_search_content,organicacid,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1104,,,unparsed_or_blank,바이오컴,메타광고_바이오컴_지혜님공구_검사권릴스,https://biocom.kr/jejeloun_healthy,biocom.kr,/jejeloun_healthy,/jejeloun_healthy,jejelounhealthy,/jejeloun_healthy;/jejelounhealthy,meta_biocom_jejelounreels_kit,meta_biocom_jejelounreels_kit,meta_biocom_jejelounreels_kit,meta_biocom_jejelounreels_kit,,https://biocom.kr/jejeloun_healthy?utm_source=meta_biocom_jejelounreels_kit&utm_medium=meta_biocom_jejelounreels_kit&utm_campaign=meta_biocom_jejelounreels_kit&utm_content=meta_biocom_jejelounreels_kit,,meta_biocom_jejelounreels_kit,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,service_or_kit,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1105,250319,2025-03-19,yymmdd,바이오컴,3/19 사전예약 CRM (바이오밸런스) 버튼,https://biocom.kr/shop_view/?idx=97,biocom.kr,/shop_view,/shop_view?idx=97,shopview,/shop_view;/shopview,BB_adreser_319,BB_adreser_319,BB_adreser_319,BB_adreser_319,,https://biocom.kr/shop_view/?idx=97&utm_source=bb_adreser_319&utm_medium=bb_adreser_319&utm_campaign=BB_adreser_319&utm_content=BB_adreser_319,,BB_adreser_319,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1106,,,unparsed_or_blank,,3/19 사전예약 CRM (뉴로마스터) 버튼,https://biocom.kr/shop_view/?idx=198,biocom.kr,/shop_view,/shop_view?idx=198,shopview,/shop_view;/shopview,NM_adreser_319,NM_adreser_319,NM_adreser_319,NM_adreser_319,,https://biocom.kr/shop_view/?idx=198&utm_source=nm_adreser_319&utm_medium=nm_adreser_319&utm_campaign=NM_adreser_319&utm_content=NM_adreser_319,,NM_adreser_319,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1107,250320,2025-03-20,yymmdd,바이오컴,메타광고_바이오컴_지혜님공구2_검사권릴스,https://biocom.kr/jejeloun_healthy,biocom.kr,/jejeloun_healthy,/jejeloun_healthy,jejelounhealthy,/jejeloun_healthy;/jejelounhealthy,meta_biocom_jejelounreels2_kit,meta_biocom_jejelounreels2_kit,meta_biocom_jejelounreels2_kit,meta_biocom_jejelounreels2_kit,,https://biocom.kr/jejeloun_healthy?utm_source=meta_biocom_jejelounreels2_kit&utm_medium=meta_biocom_jejelounreels2_kit&utm_campaign=meta_biocom_jejelounreels2_kit&utm_content=meta_biocom_jejelounreels2_kit,,meta_biocom_jejelounreels2_kit,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,service_or_kit,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1108,,,unparsed_or_blank,펫,강아지의날 기념 _댕냥이 건강케어 55% 이벤트 crm1,https://www.biocompet.kr/mineraltest/?idx=1,biocompet.kr,/mineraltest,/mineraltest?idx=1,mineraltest,/mineraltest,2025_03_petevent_imweb_crm1,2025_03_petevent_imweb_crm1,2025_03_petevent_imweb_crm1,2025_03_petevent_imweb_crm1,,https://www.biocompet.kr/mineraltest/?idx=1&utm_source=2025_03_petevent_imweb_crm1&utm_medium=2025_03_petevent_imweb_crm1&utm_campaign=2025_03_petevent_imweb_crm1&utm_content=2025_03_petevent_imweb_crm1,,2025_03_petevent_imweb_crm1,utm_campaign,non_meta_campaign_alias,other_utm,mineral,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1109,,,unparsed_or_blank,,강아지의날 기념 _댕냥이 건강케어 55% 이벤트 crm2,https://www.biocompet.kr/Reviews/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&only_photo=Y,biocompet.kr,/Reviews,/Reviews,reviews,/Reviews,2025_03_petevent_imweb_crm2,2025_03_petevent_imweb_crm2,2025_03_petevent_imweb_crm2,2025_03_petevent_imweb_crm2,,https://www.biocompet.kr/Reviews/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&only_photo=Y&utm_source=2025_03_petevent_imweb_crm2&utm_medium=2025_03_petevent_imweb_crm2&utm_campaign=2025_03_petevent_imweb_crm2&utm_content=2025_03_petevent_imweb_crm2,,2025_03_petevent_imweb_crm2,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1111,,,unparsed_or_blank,바이오컴펫,메타광고_강아지의 날 이벤트_퓨어마그프로 1(말풍선이두),https://biocompet.kr/puremgpro/?idx=11,biocompet.kr,/puremgpro,/puremgpro?idx=11,puremgpro,/puremgpro,meta_dogday_pure_think1,meta_dogday_pure_think1,meta_dogday_pure_think1,meta_dogday_pure_think1,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_dogday_pure_think1&utm_medium=meta_dogday_pure_think1&utm_campaign=meta_dogday_pure_think1&utm_content=meta_dogday_pure_think1,,meta_dogday_pure_think1,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,unknown,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1112,,,unparsed_or_blank,,메타광고_강아지의 날 이벤트_퓨어마그프로2 (영양제이두),https://biocompet.kr/puremgpro/?idx=11,biocompet.kr,/puremgpro,/puremgpro?idx=11,puremgpro,/puremgpro,meta_dogday_pure_vlog,meta_dogday_pure_vlog,meta_dogday_pure_vlog,meta_dogday_pure_vlog,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_dogday_pure_vlog&utm_medium=meta_dogday_pure_vlog&utm_campaign=meta_dogday_pure_vlog&utm_content=meta_dogday_pure_vlog,,meta_dogday_pure_vlog,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,unknown,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1113,,,unparsed_or_blank,,메타광고_강아지의 날 이벤트_영양검사 (설기),https://biocompet.kr/mineraltest/?idx=1,biocompet.kr,/mineraltest,/mineraltest?idx=1,mineraltest,/mineraltest,meta_dogday_petkit_sulgi,meta_dogday_petkit_sulgi,meta_dogday_petkit_sulgi,meta_dogday_petkit_sulgi,,https://biocompet.kr/mineraltest/?idx=1&utm_source=meta_dogday_petkit_sulgi&utm_medium=meta_dogday_petkit_sulgi&utm_campaign=meta_dogday_petkit_sulgi&utm_content=meta_dogday_petkit_sulgi,,meta_dogday_petkit_sulgi,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,mineral,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1114,,,unparsed_or_blank,바이오컴,영데이즈_출시D-7 CRM_1건기식탭,https://www.biocom.kr/supplements,biocom.kr,/supplements,/supplements,supplements,/supplements,D7-young_imweb_crm1,D7-young_imweb_crm1,D7-young_imweb_crm1,D7-young_imweb_crm1,,https://www.biocom.kr/supplements?utm_source=d7-young_imweb_crm1&utm_medium=d7-young_imweb_crm1&utm_campaign=D7-young_imweb_crm1&utm_content=D7-young_imweb_crm1,,D7-young_imweb_crm1,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1116,250321,2025-03-21,yymmdd,바이오컴펫,쓰레드_바이오컴펫_강아지의날이벤트_0321,https://biocompet.kr/mineraltest/?idx=1,biocompet.kr,/mineraltest,/mineraltest?idx=1,mineraltest,/mineraltest,threads_biocompet_dogdayevent_0321,threads_biocompet_dogdayevent_0321,threads_biocompet_dogdayevent_0321,threads_biocompet_dogdayevent_0321,,https://biocompet.kr/mineraltest/?idx=1&utm_source=threads_biocompet_dogdayevent_0321&utm_medium=threads_biocompet_dogdayevent_0321&utm_campaign=threads_biocompet_dogdayevent_0321&utm_content=threads_biocompet_dogdayevent_0321,,threads_biocompet_dogdayevent_0321,utm_campaign,non_meta_campaign_alias,other_utm,mineral,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1117,,,unparsed_or_blank,,쓰레드_바이오컴펫_강아지의날이벤트_퓨어마그프로_0321,https://biocompet.kr/puremgpro/?idx=11,biocompet.kr,/puremgpro,/puremgpro?idx=11,puremgpro,/puremgpro,threads_biocompet_dogdayevent_pure_0321,threads_biocompet_dogdayevent_pure_0321,threads_biocompet_dogdayevent_pure_0321,threads_biocompet_dogdayevent_pure_0321,,https://biocompet.kr/puremgpro/?idx=11&utm_source=threads_biocompet_dogdayevent_pure_0321&utm_medium=threads_biocompet_dogdayevent_pure_0321&utm_campaign=threads_biocompet_dogdayevent_pure_0321&utm_content=threads_biocompet_dogdayevent_pure_0321,,threads_biocompet_dogdayevent_pure_0321,utm_campaign,non_meta_campaign_alias,other_utm,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1118,250323,2025-03-23,yymmdd,바이오컴,유튜브_SIBO영상_종합대사기능분석,https://biocom.kr/organicacid_store/?idx=259,biocom.kr,/organicacid_store,/organicacid_store?idx=259,organicacidstore,/organicacid_store;/organicacidstore,youtube_SIBO_acid,youtube_SIBO_acid,youtube_SIBO_acid,youtube_SIBO_acid,,https://biocom.kr/organicacid_store/?idx=259&utm_source=youtube_sibo_acid&utm_medium=youtube_sibo_acid&utm_campaign=youtube_SIBO_acid&utm_content=youtube_SIBO_acid,,youtube_SIBO_acid,utm_campaign,non_meta_campaign_alias,other_utm,organicacid,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1119,250324,2025-03-24,yymmdd,바이오컴,메타광고_바이오컴_지혜님1공구종료_영양중금속릴스,https://biocom.kr/mineraltest_store/?idx=6,biocom.kr,/mineraltest_store,/mineraltest_store?idx=6,mineralteststore,/mineraltest_store;/mineralteststore,meta_biocom_jejelounreels1end_mineral,meta_biocom_jejelounreels1end_mineral,meta_biocom_jejelounreels1end_mineral,meta_biocom_jejelounreels1end_mineral,,https://biocom.kr/mineraltest_store/?idx=6&utm_source=meta_biocom_jejelounreels1end_mineral&utm_medium=meta_biocom_jejelounreels1end_mineral&utm_campaign=meta_biocom_jejelounreels1end_mineral&utm_content=meta_biocom_jejelounreels1end_mineral,,meta_biocom_jejelounreels1end_mineral,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,mineral,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1120,,,unparsed_or_blank,,메타광고_바이오컴_지혜님2공구종료_지연성릴스,https://biocom.kr/igg_store/?idx=85,biocom.kr,/igg_store,/igg_store?idx=85,iggstore,/igg_store;/iggstore,meta_biocom_jejelounreels2end_igg,meta_biocom_jejelounreels2end_igg,meta_biocom_jejelounreels2end_igg,meta_biocom_jejelounreels2end_igg,,https://biocom.kr/igg_store/?idx=85&utm_source=meta_biocom_jejelounreels2end_igg&utm_medium=meta_biocom_jejelounreels2end_igg&utm_campaign=meta_biocom_jejelounreels2end_igg&utm_content=meta_biocom_jejelounreels2end_igg,,meta_biocom_jejelounreels2end_igg,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,igg,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1122,,,unparsed_or_blank,바이오컴,메타광고_바이오컴_이서울님공구_지연성알러지,https://biocom.kr/leeseoul_blue,biocom.kr,/leeseoul_blue,/leeseoul_blue,leeseoulblue,/leeseoul_blue;/leeseoulblue,meta_biocom_leeseoulreels_igg,meta_biocom_leeseoulreels_igg,meta_biocom_leeseoulreels_igg,meta_biocom_leeseoulreels_igg,,https://biocom.kr/leeseoul_blue?utm_source=meta_biocom_leeseoulreels_igg&utm_medium=meta_biocom_leeseoulreels_igg&utm_campaign=meta_biocom_leeseoulreels_igg&utm_content=meta_biocom_leeseoulreels_igg,,meta_biocom_leeseoulreels_igg,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,igg,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1123,250325,2025-03-25,yymmdd,바이오컴,메타광고_바이오컴_뉴로마스터_사전예약_윤겸님영상,https://biocom.kr/1498095193/?idx=198,biocom.kr,/1498095193,/1498095193?idx=198,1498095193,/1498095193,meta_biocom_nuro_preorder_teamketo,meta_biocom_nuro_preorder_teamketo,meta_biocom_nuro_preorder_teamketo,meta_biocom_nuro_preorder_teamketo,,https://biocom.kr/1498095193/?idx=198&utm_source=meta_biocom_nuro_preorder_teamketo&utm_medium=meta_biocom_nuro_preorder_teamketo&utm_campaign=meta_biocom_nuro_preorder_teamketo&utm_content=meta_biocom_nuro_preorder_teamketo,,meta_biocom_nuro_preorder_teamketo,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1124,,,unparsed_or_blank,,메타광고_바이오컴_뉴로마스터_사전예약_통화상담,https://biocom.kr/1498095193/?idx=198,biocom.kr,/1498095193,/1498095193?idx=198,1498095193,/1498095193,meta_biocom_nuro_preorder_call,meta_biocom_nuro_preorder_call,meta_biocom_nuro_preorder_call,meta_biocom_nuro_preorder_call,,https://biocom.kr/1498095193/?idx=198&utm_source=meta_biocom_nuro_preorder_call&utm_medium=meta_biocom_nuro_preorder_call&utm_campaign=meta_biocom_nuro_preorder_call&utm_content=meta_biocom_nuro_preorder_call,,meta_biocom_nuro_preorder_call,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
