 ,브랜드명,관리메모,랜딩페이지 URL*,"소스*
utm_source","매체*
utm_medium","캠페인*
utm_campaign","콘텐츠
utm_content","키워드 {query}
utm_term",랜딩페이지 URL + UTM 파라미터,단축 URL
241111,바이오컴,메타광고_종합호르몬검사_갱년기_엄마아빠,https://biocom.kr/953?preview_mode=1,meta_hormone_parents_trouble,meta_hormone_parents_trouble,meta_hormone_parents_trouble,meta_hormone_parents_trouble,,https://biocom.kr/953?preview_mode=1&utm_source=meta_hormone_parents_trouble&utm_medium=meta_hormone_parents_trouble&utm_campaign=meta_hormone_parents_trouble&utm_content=meta_hormone_parents_trouble,
,,메타광고_종합호르몬검사_갱년기_우울한엄마,https://biocom.kr/953?preview_mode=1,meta_hormone_parents_depressedmom,meta_hormone_parents_depressedmom,meta_hormone_parents_depressedmom,meta_hormone_parents_depressedmom,,https://biocom.kr/953?preview_mode=1&utm_source=meta_hormone_parents_depressedmom&utm_medium=meta_hormone_parents_depressedmom&utm_campaign=meta_hormone_parents_depressedmom&utm_content=meta_hormone_parents_depressedmom,
,,메타광고_종합호르몬검사_갱년기_온탕냉탕,https://biocom.kr/953?preview_mode=1,meta_hormone_parents_hotandcold,meta_hormone_parents_hotandcold,meta_hormone_parents_hotandcold,meta_hormone_parents_hotandcold,,https://biocom.kr/953?preview_mode=1&utm_source=meta_hormone_parents_hotandcold&utm_medium=meta_hormone_parents_hotandcold&utm_campaign=meta_hormone_parents_hotandcold&utm_content=meta_hormone_parents_hotandcold,
241112,바이오컴,메타광고_종합대사기능검사_체중조절능력_정체기,https://biocom.kr/organicacid_store/?idx=259,meta_organicacid_diet_plateau_video,meta_organicacid_diet_plateau_video,meta_organicacid_diet_plateau_video,meta_organicacid_diet_plateau_video,,https://biocom.kr/organicacid_store/?idx=259&utm_source=meta_organicacid_diet_plateau_video&utm_medium=meta_organicacid_diet_plateau_video&utm_campaign=meta_organicacid_diet_plateau_video&utm_content=meta_organicacid_diet_plateau_video,
241113,바이오컴,파워링크_바이오컴 유기산 검사 서비스pc,https://biocom.kr/organicacid_store/?idx=259,naver_cpc_organicacid1_pc,naver_cpc_organicacid1_pc,naver_cpc_organicacid1_pc,naver_cpc_organicacid1_pc,,https://biocom.kr/organicacid_store/?idx=259&utm_source=naver_cpc_organicacid1_pc&utm_medium=naver_cpc_organicacid1_pc&utm_campaign=naver_cpc_organicacid1_pc&utm_content=naver_cpc_organicacid1_pc,
,,파워링크_바이오컴 유기산 검사 서비스mo,https://biocom.kr/organicacid_store/?idx=259,naver_cpc_organicacid1_mo,naver_cpc_organicacid1_mo,naver_cpc_organicacid1_mo,naver_cpc_organicacid1_mo,,https://biocom.kr/organicacid_store/?idx=259&utm_source=naver_cpc_organicacid1_mo&utm_medium=naver_cpc_organicacid1_mo&utm_campaign=naver_cpc_organicacid1_mo&utm_content=naver_cpc_organicacid1_mo,
,,파워링크_바이오컴 종합 대사기능 검사 pc,https://biocom.kr/organicacid_store/?idx=259,naver_cpc_organicacid2_pc,naver_cpc_organicacid2_pc,naver_cpc_organicacid2_pc,naver_cpc_organicacid2_pc,,https://biocom.kr/organicacid_store/?idx=259&utm_source=naver_cpc_organicacid2_pc&utm_medium=naver_cpc_organicacid2_pc&utm_campaign=naver_cpc_organicacid2_pc&utm_content=naver_cpc_organicacid2_pc,
,,파워링크_바이오컴 종합 대사기능 검사 mo,https://biocom.kr/organicacid_store/?idx=259,naver_cpc_organicacid2_mo,naver_cpc_organicacid2_mo,naver_cpc_organicacid2_mo,naver_cpc_organicacid2_mo,,https://biocom.kr/organicacid_store/?idx=259&utm_source=naver_cpc_organicacid2_mo&utm_medium=naver_cpc_organicacid2_mo&utm_campaign=naver_cpc_organicacid2_mo&utm_content=naver_cpc_organicacid2_mo,
,,파워링크_신체 대사균형이 무너지면? pc,https://biocom.kr/organicacid_store/?idx=259,naver_cpc_organicacid3_pc,naver_cpc_organicacid3_pc,naver_cpc_organicacid3_pc,naver_cpc_organicacid3_pc,,https://biocom.kr/organicacid_store/?idx=259&utm_source=naver_cpc_organicacid3_pc&utm_medium=naver_cpc_organicacid3_pc&utm_campaign=naver_cpc_organicacid3_pc&utm_content=naver_cpc_organicacid3_pc,
,,파워링크_신체 대사균형이 무너지면? mo,https://biocom.kr/organicacid_store/?idx=259,naver_cpc_organicacid3_mo,naver_cpc_organicacid3_mo,naver_cpc_organicacid3_mo,naver_cpc_organicacid3_mo,,https://biocom.kr/organicacid_store/?idx=259&utm_source=naver_cpc_organicacid3_mo&utm_medium=naver_cpc_organicacid3_mo&utm_campaign=naver_cpc_organicacid3_mo&utm_content=naver_cpc_organicacid3_mo,
241114,바이오컴,타겟2_건강지원금 1만원 시크릿CRM,https://biocom.kr/shop_mypage/?m2=coupon_list,imweb_crm_target2,imweb_crm_target2,imweb_crm_target2,imweb_crm_target2,,https://biocom.kr/shop_mypage/?m2=coupon_list&utm_source=imweb_crm_target2&utm_medium=imweb_crm_target2&utm_campaign=imweb_crm_target2&utm_content=imweb_crm_target2,
,,타겟(6개월 내 영양제+검사권)_건강지원금 1만원 시크릿CRM,https://biocom.kr/shop_mypage/?m2=coupon_list,imweb_crm_target1_within6months,imweb_crm_target1_within6months,imweb_crm_target1_within6months,imweb_crm_target1_within6months,,https://biocom.kr/shop_mypage/?m2=coupon_list&utm_source=imweb_crm_target1_within6months&utm_medium=imweb_crm_target1_within6months&utm_campaign=imweb_crm_target1_within6months&utm_content=imweb_crm_target1_within6months,
,바이오컴펫,메타광고_퓨어마그프로_우리애영양제가격걱정,https://biocompet.kr/puremgpro/?idx=11,meta_puremgpro_priceless,meta_puremgpro_priceless,meta_puremgpro_priceless,meta_puremgpro_priceless,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_puremgpro_priceless&utm_medium=meta_puremgpro_priceless&utm_campaign=meta_puremgpro_priceless&utm_content=meta_puremgpro_priceless,
,바이오컴펫,메타광고_퓨어마그프로_5in1_종합영양제,https://biocompet.kr/puremgpro/?idx=11,meta_puremgpro_5in1,meta_puremgpro_5in1,meta_puremgpro_5in1,meta_puremgpro_5in1,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_puremgpro_5in1&utm_medium=meta_puremgpro_5in1&utm_campaign=meta_puremgpro_5in1&utm_content=meta_puremgpro_5in1,
,,메타광고_퓨어마그프로_선물용으로도좋아요,https://biocompet.kr/puremgpro/?idx=11,meta_puremgpro_for_gift,meta_puremgpro_for_gift,meta_puremgpro_for_gift,meta_puremgpro_for_gift,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_puremgpro_for_gift&utm_medium=meta_puremgpro_for_gift&utm_campaign=meta_puremgpro_for_gift&utm_content=meta_puremgpro_for_gift,
,,메타광고_퓨어마그프로_5in1_마루눈물,https://biocompet.kr/puremgpro/?idx=11,meta_puremgpro_maru_tears,meta_puremgpro_maru_tears,meta_puremgpro_maru_tears,meta_puremgpro_maru_tears,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_puremgpro_maru_tears&utm_medium=meta_puremgpro_maru_tears&utm_campaign=meta_puremgpro_maru_tears&utm_content=meta_puremgpro_maru_tears,
,,메타광고_퓨어마그프로_5in1_눈물자국호전됐어요리뷰,https://biocompet.kr/puremgpro/?idx=11,meta_puremgpro_review_tears,meta_puremgpro_review_tears,meta_puremgpro_review_tears,meta_puremgpro_review_tears,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_puremgpro_review_tears&utm_medium=meta_puremgpro_review_tears&utm_campaign=meta_puremgpro_review_tears&utm_content=meta_puremgpro_review_tears,
,,메타광고_퓨어마그프로_5in1_사료에뿌려주면돼서먹이기도편해요,https://biocompet.kr/puremgpro/?idx=11,meta_puremgpro_review_convenience,meta_puremgpro_review_convenience,meta_puremgpro_review_convenience,meta_puremgpro_review_convenience,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_puremgpro_review_convenience&utm_medium=meta_puremgpro_review_convenience&utm_campaign=meta_puremgpro_review_convenience&utm_content=meta_puremgpro_review_convenience,
,,메타광고_퓨어마그프로_5in1_가루형이라 편하게먹일수있다는장점,https://biocompet.kr/puremgpro/?idx=11,meta_puremgpro_maru_power,meta_puremgpro_maru_power,meta_puremgpro_maru_power,meta_puremgpro_maru_power,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_puremgpro_maru_power&utm_medium=meta_puremgpro_maru_power&utm_campaign=meta_puremgpro_maru_power&utm_content=meta_puremgpro_maru_power,
241115,바이오컴,종합대사기능분석_D-1 리마인드 푸시 (버튼1_구매하기),https://biocom.kr/organicacid_store/?idx=259,remind_orgaicacidevent_d1,remind_orgaicacidevent_d1,remind_orgaicacidevent_d1,remind_orgaicacidevent_d1,,https://biocom.kr/organicacid_store/?idx=259&utm_source=remind_orgaicacidevent_d1&utm_medium=remind_orgaicacidevent_d1&utm_campaign=remind_orgaicacidevent_d1&utm_content=remind_orgaicacidevent_d1,
,,종합대사기능분석_D-1 리마인드 푸시 (버튼2_영상),https://www.youtube.com/watch?v=95_WUp64fG0,remind_orgaicacidevent_youtube,remind_orgaicacidevent_youtube,remind_orgaicacidevent_youtube,remind_orgaicacidevent_youtube,,https://www.youtube.com/watch?v=95_WUp64fG0&utm_source=remind_orgaicacidevent_youtube&utm_medium=remind_orgaicacidevent_youtube&utm_campaign=remind_orgaicacidevent_youtube&utm_content=remind_orgaicacidevent_youtube,
241118,바이오컴,파워링크_연말선물 (드립백) mo,https://thecleancoffee.com/thecleancoffee_store/?idx=66,naver_cpc_dripgift_mo,naver_cpc_dripgift_mo,naver_cpc_dripgift_mo,naver_cpc_dripgift_mo,,https://thecleancoffee.com/thecleancoffee_store/?idx=66&utm_source=naver_cpc_dripgift_mo&utm_medium=naver_cpc_dripgift_mo&utm_campaign=naver_cpc_dripgift_mo&utm_content=naver_cpc_dripgift_mo,
,,파워링크_연말선물 (드립백) pc,https://thecleancoffee.com/thecleancoffee_store/?idx=66,naver_cpc_dripgift_pc,naver_cpc_dripgift_pc,naver_cpc_dripgift_pc,naver_cpc_dripgift_pc,,https://thecleancoffee.com/thecleancoffee_store/?idx=66&utm_source=naver_cpc_dripgift_pc&utm_medium=naver_cpc_dripgift_pc&utm_campaign=naver_cpc_dripgift_pc&utm_content=naver_cpc_dripgift_pc,
241119,바이오컴펫,https://biocompet.kr/thecleanpetfood/?idx=50,https://biocompet.kr/thecleanpetfood/?idx=50,meta_petfood_torimukbang_video,meta_petfood_torimukbang_video,meta_petfood_torimukbang_video,meta_petfood_torimukbang_video,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=meta_petfood_torimukbang_video&utm_medium=meta_petfood_torimukbang_video&utm_campaign=meta_petfood_torimukbang_video&utm_content=meta_petfood_torimukbang_video,
,,메타광고_퓨어마그프로_애견인친구선물,https://biocompet.kr/puremgpro/?idx=11,meta_petfood_gift_video,meta_petfood_gift_video,meta_petfood_gift_video,meta_petfood_gift_video,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_petfood_gift_video&utm_medium=meta_petfood_gift_video&utm_campaign=meta_petfood_gift_video&utm_content=meta_petfood_gift_video,
,,메타광고_더클린펫푸드_강아지카톡,https://biocompet.kr/thecleanpetfood/?idx=50,meta_petfood_talkingwithdog_video,meta_petfood_talkingwithdog_video,meta_petfood_talkingwithdog_video,meta_petfood_talkingwithdog_video,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=meta_petfood_talkingwithdog_video&utm_medium=meta_petfood_talkingwithdog_video&utm_campaign=meta_petfood_talkingwithdog_video&utm_content=meta_petfood_talkingwithdog_video,
,,메타광고_퓨어마그프로_토기침,https://biocompet.kr/puremgpro/?idx=11,meta_puremag_cough,meta_puremag_cough,meta_puremag_cough,meta_puremag_cough,,https://biocompet.kr/puremgpro/?idx=11&utm_source=meta_puremag_cough&utm_medium=meta_puremag_cough&utm_campaign=meta_puremag_cough&utm_content=meta_puremag_cough,
,,메타광고_더클린펫푸드_입맛금쪽이,https://biocompet.kr/thecleanpetfood/?idx=50,meta_petfood_guemjjoki,meta_petfood_guemjjoki,meta_petfood_guemjjoki,meta_petfood_guemjjoki,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=meta_petfood_guemjjoki&utm_medium=meta_petfood_guemjjoki&utm_campaign=meta_petfood_guemjjoki&utm_content=meta_petfood_guemjjoki,
,,메타광고_더클린펫푸드_입맛까다로운울애기,https://biocompet.kr/thecleanpetfood/?idx=50,meta_petfood_babydoggy,meta_petfood_babydoggy,meta_petfood_babydoggy,meta_petfood_babydoggy,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=meta_petfood_babydoggy&utm_medium=meta_petfood_babydoggy&utm_campaign=meta_petfood_babydoggy&utm_content=meta_petfood_babydoggy,
,,메타광고_더클린펫푸드_입맛까다로운울애기입맛사로잡은비결,https://biocompet.kr/thecleanpetfood/?idx=50,meta_petfood_tipforpickybaby,meta_petfood_tipforpickybaby,meta_petfood_tipforpickybaby,meta_petfood_tipforpickybaby,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=meta_petfood_tipforpickybaby&utm_medium=meta_petfood_tipforpickybaby&utm_campaign=meta_petfood_tipforpickybaby&utm_content=meta_petfood_tipforpickybaby,
,,메타광고_퓨어마그프로_마루_비포애프터,https://biocompet.kr/puremgpro/?idx=11,meta_puremag_maru_bna,meta_puremag_maru_bna,meta_puremag_maru_bna,meta_puremag_maru_bna,,https://biocompet.kr/puremgpro/?idx=11&utm_source=%08meta_puremag_maru_bna&utm_medium=%08meta_puremag_maru_bna&utm_campaign=%08meta_puremag_maru_bna&utm_content=%08meta_puremag_maru_bna,
,,메타광고_더클린펫푸드_눈물자국_달라졌어요,https://biocompet.kr/thecleanpetfood/?idx=50,meta_petfood_tearstamp_bna,meta_petfood_tearstamp_bna,meta_petfood_tearstamp_bna,meta_petfood_tearstamp_bna,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=meta_petfood_tearstamp_bna&utm_medium=meta_petfood_tearstamp_bna&utm_campaign=meta_petfood_tearstamp_bna&utm_content=meta_petfood_tearstamp_bna,
,,메타광고_더클린펫푸드_사료안먹는강아지,https://biocompet.kr/thecleanpetfood/?idx=50,meta_petfood_pickydoggy_bna,meta_petfood_pickydoggy_bna,meta_petfood_pickydoggy_bna,meta_petfood_pickydoggy_bna,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=meta_petfood_pickydoggy_bna&utm_medium=meta_petfood_pickydoggy_bna&utm_campaign=meta_petfood_pickydoggy_bna&utm_content=meta_petfood_pickydoggy_bna,
241121,바이오컴,네이버 브랜드검색광고_바이오컴PC_서브링크2 비대면분석서비스,https://biocom.kr/inspection,naver_brandsearch_sub2_inspection,naver_brandsearch_sub2_inspection,naver_brandsearch_sub2_inspection,naver_brandsearch_sub2_inspection,,https://biocom.kr/inspection?utm_source=naver_brandsearch_sub2_inspection&utm_medium=naver_brandsearch_sub2_inspection&utm_campaign=naver_brandsearch_sub2_inspection&utm_content=naver_brandsearch_sub2_inspection,
,,네이버 브랜드검색광고_바이오컴PC_서브링크3 맞춤서비스,https://biocom.kr/supplementsmall,naver_brandsearch_sub3_supplements,naver_brandsearch_sub3_supplements,naver_brandsearch_sub3_supplements,naver_brandsearch_sub3_supplements,,https://biocom.kr/supplementsmall?utm_source=naver_brandsearch_sub3_supplements&utm_medium=naver_brandsearch_sub3_supplements&utm_campaign=naver_brandsearch_sub3_supplements&utm_content=naver_brandsearch_sub3_supplements,
,,구글애즈_실적최대화_종합대사기능분석_애셋그룹,https://biocom.kr/,googleads_performancemax_assetgroup_organicacid,googleads_performancemax_assetgroup_organicacid,googleads_performancemax_assetgroup_organicacid,googleads_performancemax_assetgroup_organicacid,,https://biocom.kr/?utm_source=googleads_performancemax_assetgroup_organicacid&utm_medium=googleads_performancemax_assetgroup_organicacid&utm_campaign=googleads_performancemax_assetgroup_organicacid&utm_content=googleads_performancemax_assetgroup_organicacid,
,더클린커피,네이버브랜드검색광고_메인 정기구독 버튼_pc,https://thecleancoffee.com/subscription,naver_brandsearch_pcSubscrip_coffee,naver_brandsearch_pcSubscrip_coffee,naver_brandsearch_pcSubscrip_coffee,naver_brandsearch_pcSubscrip_coffee,,https://thecleancoffee.com/subscription?utm_source=naver_brandsearch_pcsubscrip_coffee&utm_medium=naver_brandsearch_pcsubscrip_coffee&utm_campaign=naver_brandsearch_pcSubscrip_coffee&utm_content=naver_brandsearch_pcSubscrip_coffee,
,,네이버브랜드검색광고_메인 정기구독 버튼_mo,https://thecleancoffee.com/subscription,naver_brandsearch_moSubscrip_coffee,naver_brandsearch_moSubscrip_coffee,naver_brandsearch_moSubscrip_coffee,naver_brandsearch_moSubscrip_coffee,,https://thecleancoffee.com/subscription?utm_source=naver_brandsearch_mosubscrip_coffee&utm_medium=naver_brandsearch_mosubscrip_coffee&utm_campaign=naver_brandsearch_moSubscrip_coffee&utm_content=naver_brandsearch_moSubscrip_coffee,
,바이오컴,스트레스노화분석_찬스마케팅 가이드 상세페이지 url,https://biocom.kr/hormon_store/?idx=219,notion_chancemarketing_review_guide,notion_chancemarketing_review_guide,notion_chancemarketing_review_guide,notion_chancemarketing_review_guide,,https://biocom.kr/hormon_store/?idx=219&utm_source=notion_chancemarketing_review_guide&utm_medium=notion_chancemarketing_review_guide&utm_campaign=notion_chancemarketing_review_guide&utm_content=notion_chancemarketing_review_guide,
241125,바이오컴,임신전 필수검사,https://biocom.kr/female_pregnant_homework,meta_stablepregnant_test_1,meta_stablepregnant_test_1,meta_stablepregnant_test_1,meta_stablepregnant_test_1,,https://biocom.kr/female_pregnant_homework?utm_source=meta_stablepregnant_test_1&utm_medium=meta_stablepregnant_test_1&utm_campaign=meta_stablepregnant_test_1&utm_content=meta_stablepregnant_test_1,
,,임신안되는진짜이유,https://biocom.kr/female_pregnant_homework,meta_stablepregnant_test_2,meta_stablepregnant_test_2,meta_stablepregnant_test_2,meta_stablepregnant_test_2,,https://biocom.kr/female_pregnant_homework?utm_source=meta_stablepregnant_test_2&utm_medium=meta_stablepregnant_test_2&utm_campaign=meta_stablepregnant_test_2&utm_content=meta_stablepregnant_test_2,
